city,lat,lng,country,iso2,admin_name,capital,population,population_proper
Tehran,35.6892,51.3889,Iran,IR,Tehrān,primary,14148000,9033003
Kāshān,33.9833,51.4333,Iran,IR,Eşfahān,minor,5000000,304487
Mashhad,36.3000,59.6000,Iran,IR,Khorāsān-e Raẕavī,admin,3372090,3001184
Eşfahān,32.6447,51.6675,Iran,IR,Eşfahān,admin,2219343,1961260
Karaj,35.8272,50.9489,Iran,IR,Alborz,admin,1973470,1592492
Shīrāz,29.6100,52.5425,Iran,IR,Fārs,admin,1565572,1565572
Tabrīz,38.0814,46.3006,Iran,IR,Āz̄arbāyjān-e Sharqī,admin,1558693,1558693
Ahvāz,31.3203,48.6692,Iran,IR,Khūzestān,admin,1261042,1184788
Qom,34.6400,50.8764,Iran,IR,Qom,admin,1201158,1201158
Kermānshāh,34.3142,47.0650,Iran,IR,Kermānshāh,admin,952285,945651
Kermān,30.2833,57.0833,Iran,IR,Kermān,admin,738374,537718
Orūmīyeh,37.5486,45.0675,Iran,IR,Āz̄arbāyjān-e Gharbī,admin,736224,736224
Rasht,37.2808,49.5831,Iran,IR,Gīlān,admin,679995,679995
Bahār,34.9072,48.4414,Iran,IR,Hamadān,minor,673405,673405
Zāhedān,29.4964,60.8628,Iran,IR,Sīstān va Balūchestān,admin,587730,587730
Hamadān,34.8064,48.5161,Iran,IR,Hamadān,admin,554406,554406
Yazd,31.8822,54.3397,Iran,IR,Yazd,admin,529673,529673
Ardabīl,38.2425,48.2900,Iran,IR,Ardabīl,admin,529374,529374
Bandar ‘Abbās,27.1833,56.2667,Iran,IR,Hormozgān,admin,526648,526648
Arāk,34.0917,49.6892,Iran,IR,Markazī,admin,520944,520944
Eslāmshahr,35.5606,51.2347,Iran,IR,Tehrān,minor,448129,448129
Zanjān,36.6789,48.5056,Iran,IR,Zanjān,admin,433475,433475
Sanandaj,35.3144,46.9922,Iran,IR,Kordestān,admin,412767,412767
Qazvīn,36.2667,50.0000,Iran,IR,Qazvīn,admin,402748,402748
Khorramābād,33.4878,48.3558,Iran,IR,Lorestān,admin,373416,373416
Madan,30.3392,48.3042,Iran,IR,Khūzestān,,370180,370180
Gorgān,36.8386,54.4347,Iran,IR,Golestān,admin,350676,312223
Shahrīār,35.6597,51.0592,Iran,IR,Tehrān,minor,309607,309607
Shahr-e Qods,35.7214,51.1089,Iran,IR,Tehrān,minor,309605,309605
Malārd,35.6658,50.9767,Iran,IR,Tehrān,minor,281027,281027
Sartā,36.4491,53.3234,Iran,IR,Māzandarān,,271467,271467
Dezfūl,32.3825,48.4019,Iran,IR,Khūzestān,minor,264709,264709
Bābol,36.5514,52.6789,Iran,IR,Māzandarān,minor,250217,250217
Qā’em Shahr,36.4631,52.8600,Iran,IR,Māzandarān,,247953,204953
Khomeynī Shahr,32.7003,51.5211,Iran,IR,Eşfahān,minor,247128,218737
Sabzevār,36.2125,57.6819,Iran,IR,Khorāsān-e Raẕavī,minor,243700,243700
Āmol,36.4697,52.3508,Iran,IR,Māzandarān,minor,238528,238528
Pākdasht,35.4817,51.6803,Iran,IR,Tehrān,minor,236319,236319
Najafābād,32.6347,51.3653,Iran,IR,Eşfahān,minor,235281,235281
Borūjerd,33.8972,48.9017,Iran,IR,Lorestān,minor,234997,234997
Qarchak,35.4394,51.5689,Iran,IR,Tehrān,,231075,231075
Bojnūrd,37.4750,57.3333,Iran,IR,Khorāsān-e Shomālī,admin,228931,199791
Varāmīn,35.3242,51.6458,Iran,IR,Tehrān,minor,225628,225628
Bandar-e Būshehr,28.9264,50.8514,Iran,IR,Būshehr,admin,223504,223504
Neyshābūr,36.2200,58.8200,Iran,IR,Khorāsān-e Raẕavī,minor,221700,221700
Sāveh,35.0214,50.3567,Iran,IR,Markazī,minor,220762,220762
Bīrjand,32.8667,59.2167,Iran,IR,Khorāsān-e Jonūbī,admin,203636,203636
Nasīm Shahr,35.5644,51.1647,Iran,IR,Tehrān,minor,200393,200393
Khowy,38.5519,44.9536,Iran,IR,Āz̄arbāyjān-e Gharbī,minor,198845,198845
Būkān,36.5172,46.2114,Iran,IR,Āz̄arbāyjān-e Gharbī,minor,193501,193501
Shahr-e Kord,32.3311,50.8594,Iran,IR,Chahār Maḩāl va Bakhtīārī,admin,190441,190441
Semnān,35.5728,53.3972,Iran,IR,Semnān,admin,185129,185129
Fardīs,35.7167,50.9833,Iran,IR,Tehrān,,181174,181174
Marāgheh,37.3906,46.2403,Iran,IR,Āz̄arbāyjān-e Sharqī,minor,175255,175255
Sīrjān,29.4370,55.6802,Iran,IR,Kermān,minor,175000,175000
Shāhīn Shahr,32.8667,51.5667,Iran,IR,Eşfahān,minor,173329,173329
Malāyer,34.2969,48.8236,Iran,IR,Hamadān,minor,170237,170237
Mahābād,36.7678,45.7339,Iran,IR,Āz̄arbāyjān-e Gharbī,,168393,168393
Saqqez,36.2464,46.2664,Iran,IR,Kordestān,minor,165258,165258
Bandar-e Māhshahr,30.5589,49.1981,Iran,IR,Khūzestān,minor,162797,162797
Rafsanjān,30.4067,55.9939,Iran,IR,Kermān,minor,161909,161909
Borāzjān,29.2694,51.2200,Iran,IR,Būshehr,minor,155567,110567
Golmeh,33.7842,46.5950,Iran,IR,Īlām,,152894,152894
Gonbad-e Kāvūs,37.2500,55.1672,Iran,IR,Golestān,minor,151910,151910
Shāhrūd,36.4181,54.9764,Iran,IR,Semnān,minor,150129,150129
Marvdasht,29.8742,52.8025,Iran,IR,Fārs,minor,148858,148858
Bandar-e Anzalī,37.4728,49.4622,Iran,IR,Gīlān,minor,148564,148564
Qūchān,37.1060,58.5095,Iran,IR,Khorāsān-e Raẕavī,minor,145531,145531
Kamālshahr,35.8653,50.8814,Iran,IR,Alborz,,141669,141166
Jahrom,28.5000,53.5606,Iran,IR,Fārs,minor,141634,141634
Torbat-e Ḩeydarīyeh,35.2739,59.2194,Iran,IR,Khorāsān-e Raẕavī,minor,140019,140019
Pīrānshahr,36.6956,45.1467,Iran,IR,Āz̄arbāyjān-e Gharbī,minor,138864,138864
Marīvān,35.5269,46.1764,Iran,IR,Kordestān,minor,136654,136654
Andīmeshk,32.4600,48.3592,Iran,IR,Khūzestān,minor,135116,135116
Shahreẕā,32.0089,51.8667,Iran,IR,Eşfahān,minor,134952,134592
Zābol,31.0286,61.5011,Iran,IR,Sīstān va Balūchestān,minor,134950,134590
Khorramshahr,30.4397,48.1664,Iran,IR,Khūzestān,minor,133097,133097
Marand,38.4331,45.7686,Iran,IR,Āz̄arbāyjān-e Sharqī,minor,130825,130825
Jīroft,28.6781,57.7406,Iran,IR,Kermān,minor,130429,130429
Salmās,38.2017,44.7686,Iran,IR,Āz̄arbāyjān-e Gharbī,minor,127864,127864
Bam,29.1061,58.3569,Iran,IR,Kermān,minor,127396,127396
Behbahān,30.5958,50.2417,Iran,IR,Khūzestān,minor,122604,122604
Dorūd,33.4986,49.0539,Iran,IR,Lorestān,minor,121608,121608
Naz̧arābād,35.9583,50.6050,Iran,IR,Alborz,minor,119512,119512
Moḩammad Shahr,35.7483,50.9025,Iran,IR,Alborz,,119418,119418
Bāgh-e Malek,31.5231,49.8861,Iran,IR,Khūzestān,minor,114343,114343
Īrānshahr,27.2025,60.6847,Iran,IR,Sīstān va Balūchestān,minor,113750,113750
Fasā,28.9383,53.6483,Iran,IR,Fārs,minor,110825,110825
Bāneh,35.9975,45.8853,Iran,IR,Kordestān,minor,110218,110218
Yāsūj,30.6683,51.5881,Iran,IR,Kohgīlūyeh va Bowyer Aḩmad,admin,108505,108505
Chābahār,25.2919,60.6431,Iran,IR,Sīstān va Balūchestān,minor,106739,106739
Robāţ Karīm,35.4847,51.0828,Iran,IR,Tehrān,minor,105393,105393
Khāk-e ‘Alī,36.1283,50.1764,Iran,IR,Qazvīn,,104417,104417
Kāshmar,35.2383,58.4656,Iran,IR,Khorāsān-e Raẕavī,minor,102282,102282
Shūshtar,32.0456,48.8567,Iran,IR,Khūzestān,minor,101878,101878
Ahar,38.4847,47.0678,Iran,IR,Āz̄arbāyjān-e Sharqī,minor,100641,100641
Masjed Soleymān,31.9364,49.3039,Iran,IR,Khūzestān,minor,100497,100497
Torbat-e Jām,35.2439,60.6225,Iran,IR,Khorāsān-e Raẕavī,minor,100449,100449
Būmahen,35.7297,51.8619,Iran,IR,Tehrān,,79034,79034
Māhdāsht,35.7194,50.7978,Iran,IR,Tehrān,,62910,62910
Meshkīn Dasht,35.7469,50.9383,Iran,IR,Tehrān,,62005,62005
Chahār Dangeh,35.6031,51.3097,Iran,IR,Tehrān,,49950,49950
Darcheh,32.6153,51.5556,Iran,IR,Eşfahān,,43183,43183
Eshtehārd,35.7239,50.3697,Iran,IR,Alborz,minor,29993,29993
Sardrūd,38.0286,46.1475,Iran,IR,Āz̄arbāyjān-e Sharqī,,29739,29739
Garmdarreh,35.7642,51.0692,Iran,IR,Alborz,,22726,22726
Khomām,37.3892,49.6583,Iran,IR,Gīlān,,12901,12901
Bāsmenj,37.9964,46.4717,Iran,IR,Āz̄arbāyjān-e Sharqī,,12692,12692
Sangar,37.1811,49.6939,Iran,IR,Gīlān,,12583,12583
Kūshk,32.6428,51.5000,Iran,IR,Eşfahān,,11264,11264
Lasht-e Neshā,37.3661,49.8594,Iran,IR,Gīlān,,10539,10539
Kūcheşfahān,37.2783,49.7728,Iran,IR,Gīlān,,10026,10026
Lūlamān,37.2783,49.8181,Iran,IR,Gīlān,,3175,3175
Kondor,35.8461,51.1097,Iran,IR,Alborz,,1498,1498
Shahrestānak,35.9700,51.3536,Iran,IR,Tehrān,,1307,1307
Malek Kīān,38.0567,46.5414,Iran,IR,Āz̄arbāyjān-e Sharqī,,1066,1066
Raḩmānīyeh,35.7342,50.6214,Iran,IR,Alborz,,1012,1012
Sārī,36.5633,53.0601,Iran,IR,Māzandarān,admin,,
Īlām,33.6374,46.4227,Iran,IR,Īlām,admin,,
